name,ngpus,TP,PP,EP,CP,DP,sub_seq_length,micro_batch_size,num_of_micro_batches,pipeline_parallelism_bubble_rate,data_parallel_sharding_strategy,total_memory_gb,model_and_optimizer_states_memory_gb,activations_memory_gb,cross_entropy_activation_memory_gb,practice_activations_memory_gb,expert_parameters_m,non_expert_parameters_m,expert_layers_activations_gb,practice_expert_layers_activations_gb,non_expert_layers_activations_gb,mlp_activation_mb,moe_activation_mb,token_imbalance_hypothesis
LLaMA-3.1 405B,128,1,1,1,4,32,2048,2,64.0,0.0,OPTIMIZER_STATES_AND_GRADS,1229.396484375,944.94140625,284.455078125,4.892578125,284.455078125,0.0,387048.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,1,1,4,32,2048,4,32.0,0.0,OPTIMIZER_STATES_AND_GRADS,1513.8515625,944.94140625,568.91015625,9.78515625,568.91015625,0.0,387048.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,1,1,4,32,2048,1,128.0,0.0,FULLY_SHARD,331.2158203125,188.98828125,142.2275390625,2.4462890625,142.2275390625,0.0,387048.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,1,1,4,32,2048,2,64.0,0.0,FULLY_SHARD,473.443359375,188.98828125,284.455078125,4.892578125,284.455078125,0.0,387048.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,1,1,4,32,2048,4,32.0,0.0,FULLY_SHARD,757.8984375,188.98828125,568.91015625,9.78515625,568.91015625,0.0,387048.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,1,256.0,0.0,NO_OP,6874.69189453125,6803.578125,71.11376953125,1.22314453125,71.11376953125,0.0,387048.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,2,128.0,0.0,NO_OP,6945.8056640625,6803.578125,142.2275390625,2.4462890625,142.2275390625,0.0,387048.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,4,64.0,0.0,NO_OP,7088.033203125,6803.578125,284.455078125,4.892578125,284.455078125,0.0,387048.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,1,256.0,0.0,OPTIMIZER_STATES,2622.45556640625,2551.341796875,71.11376953125,1.22314453125,71.11376953125,0.0,387048.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,2,128.0,0.0,OPTIMIZER_STATES,2693.5693359375,2551.341796875,142.2275390625,2.4462890625,142.2275390625,0.0,387048.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,4,64.0,0.0,OPTIMIZER_STATES,2835.796875,2551.341796875,284.455078125,4.892578125,284.455078125,0.0,387048.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,1,256.0,0.0,OPTIMIZER_STATES_AND_GRADS,1205.04345703125,1133.9296875,71.11376953125,1.22314453125,71.11376953125,0.0,387048.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,2,128.0,0.0,OPTIMIZER_STATES_AND_GRADS,1276.1572265625,1133.9296875,142.2275390625,2.4462890625,142.2275390625,0.0,387048.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,4,64.0,0.0,OPTIMIZER_STATES_AND_GRADS,1418.384765625,1133.9296875,284.455078125,4.892578125,284.455078125,0.0,387048.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,1,256.0,0.0,FULLY_SHARD,449.09033203125,377.9765625,71.11376953125,1.22314453125,71.11376953125,0.0,387048.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,2,128.0,0.0,FULLY_SHARD,520.2041015625,377.9765625,142.2275390625,2.4462890625,142.2275390625,0.0,387048.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,1,1,8,16,1024,4,64.0,0.0,FULLY_SHARD,662.431640625,377.9765625,284.455078125,4.892578125,284.455078125,0.0,387048.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,1,64.0,0.015625,NO_OP,3960.9140625,3401.7890625,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,2,32.0,0.03125,NO_OP,4520.0390625,3401.7890625,1118.25,19.5703125,1118.25,0.0,193524.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,4,16.0,0.0625,NO_OP,5638.2890625,3401.7890625,2236.5,39.140625,2236.5,0.0,193524.0,0.0,0.0,2236.5,11008.0,1024.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,1,64.0,0.015625,OPTIMIZER_STATES,1728.489990234375,1169.364990234375,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,2,32.0,0.03125,OPTIMIZER_STATES,2287.614990234375,1169.364990234375,1118.25,19.5703125,1118.25,0.0,193524.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,4,16.0,0.0625,OPTIMIZER_STATES,3405.864990234375,1169.364990234375,2236.5,39.140625,2236.5,0.0,193524.0,0.0,0.0,2236.5,11008.0,1024.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,1,64.0,0.015625,OPTIMIZER_STATES_AND_GRADS,984.3486328125,425.2236328125,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,2,32.0,0.03125,OPTIMIZER_STATES_AND_GRADS,1543.4736328125,425.2236328125,1118.25,19.5703125,1118.25,0.0,193524.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,4,16.0,0.0625,OPTIMIZER_STATES_AND_GRADS,2661.7236328125,425.2236328125,2236.5,39.140625,2236.5,0.0,193524.0,0.0,0.0,2236.5,11008.0,1024.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,1,64.0,0.015625,FULLY_SHARD,606.3720703125,47.2470703125,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,2,32.0,0.03125,FULLY_SHARD,1165.4970703125,47.2470703125,1118.25,19.5703125,1118.25,0.0,193524.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,1,2,1,1,64,8192,4,16.0,0.0625,FULLY_SHARD,2283.7470703125,47.2470703125,2236.5,39.140625,2236.5,0.0,193524.0,0.0,0.0,2236.5,11008.0,1024.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,1,128.0,0.0078125,NO_OP,3681.3515625,3401.7890625,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,2,64.0,0.015625,NO_OP,3960.9140625,3401.7890625,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,4,32.0,0.03125,NO_OP,4520.0390625,3401.7890625,1118.25,19.5703125,1118.25,0.0,193524.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,1,128.0,0.0078125,OPTIMIZER_STATES,1484.36279296875,1204.80029296875,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,2,64.0,0.015625,OPTIMIZER_STATES,1763.92529296875,1204.80029296875,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,4,32.0,0.03125,OPTIMIZER_STATES,2323.05029296875,1204.80029296875,1118.25,19.5703125,1118.25,0.0,193524.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,1,128.0,0.0078125,OPTIMIZER_STATES_AND_GRADS,752.033203125,472.470703125,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,2,64.0,0.015625,OPTIMIZER_STATES_AND_GRADS,1031.595703125,472.470703125,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,4,32.0,0.03125,OPTIMIZER_STATES_AND_GRADS,1590.720703125,472.470703125,1118.25,19.5703125,1118.25,0.0,193524.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,1,128.0,0.0078125,FULLY_SHARD,374.056640625,94.494140625,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,2,64.0,0.015625,FULLY_SHARD,653.619140625,94.494140625,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,2,32,4096,4,32.0,0.03125,FULLY_SHARD,1212.744140625,94.494140625,1118.25,19.5703125,1118.25,0.0,193524.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,1,256.0,0.00390625,NO_OP,3541.5703125,3401.7890625,139.78125,2.4462890625,139.78125,0.0,193524.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,2,128.0,0.0078125,NO_OP,3681.3515625,3401.7890625,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,4,64.0,0.015625,NO_OP,3960.9140625,3401.7890625,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,1,256.0,0.00390625,OPTIMIZER_STATES,1415.4521484375,1275.6708984375,139.78125,2.4462890625,139.78125,0.0,193524.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,2,128.0,0.0078125,OPTIMIZER_STATES,1555.2333984375,1275.6708984375,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,4,64.0,0.015625,OPTIMIZER_STATES,1834.7958984375,1275.6708984375,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,1,256.0,0.00390625,OPTIMIZER_STATES_AND_GRADS,706.74609375,566.96484375,139.78125,2.4462890625,139.78125,0.0,193524.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,2,128.0,0.0078125,OPTIMIZER_STATES_AND_GRADS,846.52734375,566.96484375,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,4,64.0,0.015625,OPTIMIZER_STATES_AND_GRADS,1126.08984375,566.96484375,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,1,256.0,0.00390625,FULLY_SHARD,328.76953125,188.98828125,139.78125,2.4462890625,139.78125,0.0,193524.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,2,128.0,0.0078125,FULLY_SHARD,468.55078125,188.98828125,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,4,16,2048,4,64.0,0.015625,FULLY_SHARD,748.11328125,188.98828125,559.125,9.78515625,559.125,0.0,193524.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,1,512.0,0.001953125,NO_OP,3471.6796875,3401.7890625,69.890625,1.22314453125,69.890625,0.0,193524.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,2,256.0,0.00390625,NO_OP,3541.5703125,3401.7890625,139.78125,2.4462890625,139.78125,0.0,193524.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,4,128.0,0.0078125,NO_OP,3681.3515625,3401.7890625,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,1,512.0,0.001953125,OPTIMIZER_STATES,1487.302734375,1417.412109375,69.890625,1.22314453125,69.890625,0.0,193524.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,2,256.0,0.00390625,OPTIMIZER_STATES,1557.193359375,1417.412109375,139.78125,2.4462890625,139.78125,0.0,193524.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,4,128.0,0.0078125,OPTIMIZER_STATES,1696.974609375,1417.412109375,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,1,512.0,0.001953125,OPTIMIZER_STATES_AND_GRADS,825.84375,755.953125,69.890625,1.22314453125,69.890625,0.0,193524.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,2,256.0,0.00390625,OPTIMIZER_STATES_AND_GRADS,895.734375,755.953125,139.78125,2.4462890625,139.78125,0.0,193524.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,4,128.0,0.0078125,OPTIMIZER_STATES_AND_GRADS,1035.515625,755.953125,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,1,512.0,0.001953125,FULLY_SHARD,447.8671875,377.9765625,69.890625,1.22314453125,69.890625,0.0,193524.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,2,256.0,0.00390625,FULLY_SHARD,517.7578125,377.9765625,139.78125,2.4462890625,139.78125,0.0,193524.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,1,2,1,8,8,1024,4,128.0,0.0078125,FULLY_SHARD,657.5390625,377.9765625,279.5625,4.892578125,279.5625,0.0,193524.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,1,64.0,0.0,NO_OP,3686.244140625,3401.7890625,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,2,32.0,0.0,NO_OP,3970.69921875,3401.7890625,568.91015625,9.78515625,568.91015625,0.0,193524.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,4,16.0,0.0,NO_OP,4539.609375,3401.7890625,1137.8203125,19.5703125,1137.8203125,0.0,193524.0,0.0,0.0,1137.8203125,5504.0,512.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,1,64.0,0.0,OPTIMIZER_STATES,1453.820068359375,1169.364990234375,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,2,32.0,0.0,OPTIMIZER_STATES,1738.275146484375,1169.364990234375,568.91015625,9.78515625,568.91015625,0.0,193524.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,4,16.0,0.0,OPTIMIZER_STATES,2307.185302734375,1169.364990234375,1137.8203125,19.5703125,1137.8203125,0.0,193524.0,0.0,0.0,1137.8203125,5504.0,512.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,1,64.0,0.0,OPTIMIZER_STATES_AND_GRADS,709.6787109375,425.2236328125,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,2,32.0,0.0,OPTIMIZER_STATES_AND_GRADS,994.1337890625,425.2236328125,568.91015625,9.78515625,568.91015625,0.0,193524.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,4,16.0,0.0,OPTIMIZER_STATES_AND_GRADS,1563.0439453125,425.2236328125,1137.8203125,19.5703125,1137.8203125,0.0,193524.0,0.0,0.0,1137.8203125,5504.0,512.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,1,64.0,0.0,FULLY_SHARD,331.7021484375,47.2470703125,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,2,32.0,0.0,FULLY_SHARD,616.1572265625,47.2470703125,568.91015625,9.78515625,568.91015625,0.0,193524.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,1,1,1,64,8192,4,16.0,0.0,FULLY_SHARD,1185.0673828125,47.2470703125,1137.8203125,19.5703125,1137.8203125,0.0,193524.0,0.0,0.0,1137.8203125,5504.0,512.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,1,128.0,0.0,NO_OP,3544.0166015625,3401.7890625,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,2,64.0,0.0,NO_OP,3686.244140625,3401.7890625,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,4,32.0,0.0,NO_OP,3970.69921875,3401.7890625,568.91015625,9.78515625,568.91015625,0.0,193524.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,1,128.0,0.0,OPTIMIZER_STATES,1347.02783203125,1204.80029296875,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,2,64.0,0.0,OPTIMIZER_STATES,1489.25537109375,1204.80029296875,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,4,32.0,0.0,OPTIMIZER_STATES,1773.71044921875,1204.80029296875,568.91015625,9.78515625,568.91015625,0.0,193524.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,1,128.0,0.0,OPTIMIZER_STATES_AND_GRADS,614.6982421875,472.470703125,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,2,64.0,0.0,OPTIMIZER_STATES_AND_GRADS,756.92578125,472.470703125,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,4,32.0,0.0,OPTIMIZER_STATES_AND_GRADS,1041.380859375,472.470703125,568.91015625,9.78515625,568.91015625,0.0,193524.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,1,128.0,0.0,FULLY_SHARD,236.7216796875,94.494140625,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,2,64.0,0.0,FULLY_SHARD,378.94921875,94.494140625,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,2,32,4096,4,32.0,0.0,FULLY_SHARD,663.404296875,94.494140625,568.91015625,9.78515625,568.91015625,0.0,193524.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,1,256.0,0.0,NO_OP,3472.90283203125,3401.7890625,71.11376953125,1.22314453125,71.11376953125,0.0,193524.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,2,128.0,0.0,NO_OP,3544.0166015625,3401.7890625,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,4,64.0,0.0,NO_OP,3686.244140625,3401.7890625,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,1,256.0,0.0,OPTIMIZER_STATES,1346.78466796875,1275.6708984375,71.11376953125,1.22314453125,71.11376953125,0.0,193524.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,2,128.0,0.0,OPTIMIZER_STATES,1417.8984375,1275.6708984375,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,4,64.0,0.0,OPTIMIZER_STATES,1560.1259765625,1275.6708984375,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,1,256.0,0.0,OPTIMIZER_STATES_AND_GRADS,638.07861328125,566.96484375,71.11376953125,1.22314453125,71.11376953125,0.0,193524.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,2,128.0,0.0,OPTIMIZER_STATES_AND_GRADS,709.1923828125,566.96484375,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,4,64.0,0.0,OPTIMIZER_STATES_AND_GRADS,851.419921875,566.96484375,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,1,256.0,0.0,FULLY_SHARD,260.10205078125,188.98828125,71.11376953125,1.22314453125,71.11376953125,0.0,193524.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,2,128.0,0.0,FULLY_SHARD,331.2158203125,188.98828125,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,4,16,2048,4,64.0,0.0,FULLY_SHARD,473.443359375,188.98828125,284.455078125,4.892578125,284.455078125,0.0,193524.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,1,512.0,0.0,NO_OP,3437.345947265625,3401.7890625,35.556884765625,0.611572265625,35.556884765625,0.0,193524.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,2,256.0,0.0,NO_OP,3472.90283203125,3401.7890625,71.11376953125,1.22314453125,71.11376953125,0.0,193524.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,4,128.0,0.0,NO_OP,3544.0166015625,3401.7890625,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,1,512.0,0.0,OPTIMIZER_STATES,1452.968994140625,1417.412109375,35.556884765625,0.611572265625,35.556884765625,0.0,193524.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,2,256.0,0.0,OPTIMIZER_STATES,1488.52587890625,1417.412109375,71.11376953125,1.22314453125,71.11376953125,0.0,193524.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,4,128.0,0.0,OPTIMIZER_STATES,1559.6396484375,1417.412109375,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,1,512.0,0.0,OPTIMIZER_STATES_AND_GRADS,791.510009765625,755.953125,35.556884765625,0.611572265625,35.556884765625,0.0,193524.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,2,256.0,0.0,OPTIMIZER_STATES_AND_GRADS,827.06689453125,755.953125,71.11376953125,1.22314453125,71.11376953125,0.0,193524.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,4,128.0,0.0,OPTIMIZER_STATES_AND_GRADS,898.1806640625,755.953125,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,1,512.0,0.0,FULLY_SHARD,413.533447265625,377.9765625,35.556884765625,0.611572265625,35.556884765625,0.0,193524.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,2,256.0,0.0,FULLY_SHARD,449.09033203125,377.9765625,71.11376953125,1.22314453125,71.11376953125,0.0,193524.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,1,1,8,8,1024,4,128.0,0.0,FULLY_SHARD,520.2041015625,377.9765625,142.2275390625,2.4462890625,142.2275390625,0.0,193524.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,1,128.0,0.0078125,NO_OP,1980.45703125,1700.89453125,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,2,64.0,0.015625,NO_OP,2260.01953125,1700.89453125,559.125,9.78515625,559.125,0.0,96762.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,4,32.0,0.03125,NO_OP,2819.14453125,1700.89453125,1118.25,19.5703125,1118.25,0.0,96762.0,0.0,0.0,1118.25,5504.0,512.0,1.0
